date,Ex_rate
04-06-1992 00:00,0.646
05-06-1992 00:00,0.6465
06-06-1992 00:00,0.6545
07-06-1992 00:00,0.655
08-06-1992 00:00,0.658
09-06-1992 00:00,0.659
10-06-1992 00:00,0.6613
11-06-1992 00:00,0.663
12-06-1992 00:00,0.662
13-06-1992 00:00,0.661
14-06-1992 00:00,0.6642
15-06-1992 00:00,0.668
16-06-1992 00:00,0.67
17-06-1992 00:00,0.669
18-06-1992 00:00,0.6693
19-06-1992 00:00,0.6671
20-06-1992 00:00,0.6661
21-06-1992 00:00,0.667
22-06-1992 00:00,0.6655
23-06-1992 00:00,0.674
24-06-1992 00:00,0.673
25-06-1992 00:00,0.676
26-06-1992 00:00,0.6727
27-06-1992 00:00,0.6737
28-06-1992 00:00,0.67
29-06-1992 00:00,0.6675
30-06-1992 00:00,0.6625
01-07-1992 00:00,0.6583
02-07-1992 00:00,0.6537
03-07-1992 00:00,0.6568
04-07-1992 00:00,0.663
05-07-1992 00:00,0.6618
06-07-1992 00:00,0.6615
07-07-1992 00:00,0.6608
08-07-1992 00:00,0.663
09-07-1992 00:00,0.6645
10-07-1992 00:00,0.662
11-07-1992 00:00,0.6598
12-07-1992 00:00,0.6584
13-07-1992 00:00,0.658
14-07-1992 00:00,0.666
15-07-1992 00:00,0.669
16-07-1992 00:00,0.671
17-07-1992 00:00,0.6665
18-07-1992 00:00,0.672
19-07-1992 00:00,0.671
20-07-1992 00:00,0.6712
21-07-1992 00:00,0.6715
22-07-1992 00:00,0.6728
23-07-1992 00:00,0.6727
24-07-1992 00:00,0.674
25-07-1992 00:00,0.679
26-07-1992 00:00,0.6785
27-07-1992 00:00,0.6792
28-07-1992 00:00,0.68
29-07-1992 00:00,0.6771
30-07-1992 00:00,0.6783
31-07-1992 00:00,0.6785
01-08-1992 00:00,0.6788
02-08-1992 00:00,0.674
03-08-1992 00:00,0.6762
04-08-1992 00:00,0.6783
05-08-1992 00:00,0.684
06-08-1992 00:00,0.6845
07-08-1992 00:00,0.686
08-08-1992 00:00,0.684
09-08-1992 00:00,0.6865
10-08-1992 00:00,0.6865
11-08-1992 00:00,0.6905
12-08-1992 00:00,0.6902
13-08-1992 00:00,0.6908
14-08-1992 00:00,0.69
15-08-1992 00:00,0.696
16-08-1992 00:00,0.701
17-08-1992 00:00,0.7034
18-08-1992 00:00,0.7025
19-08-1992 00:00,0.703
20-08-1992 00:00,0.708
21-08-1992 00:00,0.7085
22-08-1992 00:00,0.709
23-08-1992 00:00,0.7086
24-08-1992 00:00,0.7085
25-08-1992 00:00,0.7165
26-08-1992 00:00,0.715
27-08-1992 00:00,0.715
28-08-1992 00:00,0.7145
29-08-1992 00:00,0.715
30-08-1992 00:00,0.718
31-08-1992 00:00,0.7175
01-09-1992 00:00,0.718
02-09-1992 00:00,0.7148
03-09-1992 00:00,0.7115
04-09-1992 00:00,0.7085
05-09-1992 00:00,0.7115
06-09-1992 00:00,0.715
07-09-1992 00:00,0.7135
08-09-1992 00:00,0.7195
09-09-1992 00:00,0.7245
10-09-1992 00:00,0.7245
11-09-1992 00:00,0.7212
12-09-1992 00:00,0.712
13-09-1992 00:00,0.7147
14-09-1992 00:00,0.7058
15-09-1992 00:00,0.706
16-09-1992 00:00,0.714
17-09-1992 00:00,0.719
18-09-1992 00:00,0.717
19-09-1992 00:00,0.7142
20-09-1992 00:00,0.709
21-09-1992 00:00,0.7102
22-09-1992 00:00,0.7183
23-09-1992 00:00,0.718
24-09-1992 00:00,0.713
25-09-1992 00:00,0.7125
26-09-1992 00:00,0.7127
27-09-1992 00:00,0.7088
28-09-1992 00:00,0.7095
29-09-1992 00:00,0.7103
30-09-1992 00:00,0.7095
01-10-1992 00:00,0.711
02-10-1992 00:00,0.7113
03-10-1992 00:00,0.7047
04-10-1992 00:00,0.699
05-10-1992 00:00,0.7015
06-10-1992 00:00,0.7033
07-10-1992 00:00,0.7045
08-10-1992 00:00,0.7125
09-10-1992 00:00,0.724
10-10-1992 00:00,0.7227
11-10-1992 00:00,0.7235
12-10-1992 00:00,0.7215
13-10-1992 00:00,0.723
14-10-1992 00:00,0.723
15-10-1992 00:00,0.7175
16-10-1992 00:00,0.715
17-10-1992 00:00,0.7162
18-10-1992 00:00,0.7135
19-10-1992 00:00,0.7185
20-10-1992 00:00,0.7168
21-10-1992 00:00,0.7203
22-10-1992 00:00,0.716
23-10-1992 00:00,0.712
24-10-1992 00:00,0.7135
25-10-1992 00:00,0.7115
26-10-1992 00:00,0.706
27-10-1992 00:00,0.7117
28-10-1992 00:00,0.7148
29-10-1992 00:00,0.7155
30-10-1992 00:00,0.719
31-10-1992 00:00,0.7242
01-11-1992 00:00,0.7221
02-11-1992 00:00,0.7175
03-11-1992 00:00,0.7224
04-11-1992 00:00,0.726
05-11-1992 00:00,0.7275
06-11-1992 00:00,0.728
07-11-1992 00:00,0.7288
08-11-1992 00:00,0.7288
09-11-1992 00:00,0.734
10-11-1992 00:00,0.7352
11-11-1992 00:00,0.7345
12-11-1992 00:00,0.7323
13-11-1992 00:00,0.7327
14-11-1992 00:00,0.7385
15-11-1992 00:00,0.7401
16-11-1992 00:00,0.7377
17-11-1992 00:00,0.7378
18-11-1992 00:00,0.7345
19-11-1992 00:00,0.7335
20-11-1992 00:00,0.7338
21-11-1992 00:00,0.7345
22-11-1992 00:00,0.734
23-11-1992 00:00,0.7355
24-11-1992 00:00,0.7288
25-11-1992 00:00,0.7312
26-11-1992 00:00,0.7305
27-11-1992 00:00,0.732
28-11-1992 00:00,0.738
29-11-1992 00:00,0.7438
30-11-1992 00:00,0.739
01-12-1992 00:00,0.7328
02-12-1992 00:00,0.7278
03-12-1992 00:00,0.721
04-12-1992 00:00,0.722
05-12-1992 00:00,0.7247
06-12-1992 00:00,0.731
07-12-1992 00:00,0.7288
08-12-1992 00:00,0.726
09-12-1992 00:00,0.7263
10-12-1992 00:00,0.7278
11-12-1992 00:00,0.729
12-12-1992 00:00,0.7315
13-12-1992 00:00,0.7348
14-12-1992 00:00,0.737
15-12-1992 00:00,0.7343
16-12-1992 00:00,0.7332
17-12-1992 00:00,0.7308
18-12-1992 00:00,0.7325
19-12-1992 00:00,0.735
20-12-1992 00:00,0.735
21-12-1992 00:00,0.7395
22-12-1992 00:00,0.7432
23-12-1992 00:00,0.7433
24-12-1992 00:00,0.7388
25-12-1992 00:00,0.736
26-12-1992 00:00,0.7389
27-12-1992 00:00,0.7375
28-12-1992 00:00,0.7345
29-12-1992 00:00,0.7325
30-12-1992 00:00,0.7355
31-12-1992 00:00,0.7415
01-01-1993 00:00,0.7403
02-01-1993 00:00,0.741
03-01-1993 00:00,0.743
04-01-1993 00:00,0.7455
05-01-1993 00:00,0.7415
06-01-1993 00:00,0.7405
07-01-1993 00:00,0.7402
08-01-1993 00:00,0.7415
09-01-1993 00:00,0.7398
10-01-1993 00:00,0.7382
11-01-1993 00:00,0.7352
12-01-1993 00:00,0.7355
13-01-1993 00:00,0.7405
14-01-1993 00:00,0.7442
15-01-1993 00:00,0.7445
16-01-1993 00:00,0.742
17-01-1993 00:00,0.743
18-01-1993 00:00,0.7444
19-01-1993 00:00,0.743
20-01-1993 00:00,0.742
21-01-1993 00:00,0.7404
22-01-1993 00:00,0.7435
23-01-1993 00:00,0.745
24-01-1993 00:00,0.745
25-01-1993 00:00,0.7436
26-01-1993 00:00,0.7442
27-01-1993 00:00,0.7415
28-01-1993 00:00,0.7435
29-01-1993 00:00,0.7442
30-01-1993 00:00,0.7427
31-01-1993 00:00,0.7426
01-02-1993 00:00,0.7467
02-02-1993 00:00,0.7357
03-02-1993 00:00,0.7393
04-02-1993 00:00,0.7397
05-02-1993 00:00,0.7391
06-02-1993 00:00,0.7403
07-02-1993 00:00,0.74
08-02-1993 00:00,0.74
09-02-1993 00:00,0.7406
10-02-1993 00:00,0.7382
11-02-1993 00:00,0.7392
12-02-1993 00:00,0.7395
13-02-1993 00:00,0.7377
14-02-1993 00:00,0.7355
15-02-1993 00:00,0.7358
16-02-1993 00:00,0.7375
17-02-1993 00:00,0.735
18-02-1993 00:00,0.735
19-02-1993 00:00,0.7373
20-02-1993 00:00,0.7355
21-02-1993 00:00,0.7366
22-02-1993 00:00,0.7315
23-02-1993 00:00,0.7363
24-02-1993 00:00,0.7363
25-02-1993 00:00,0.742
26-02-1993 00:00,0.7433
27-02-1993 00:00,0.7427
28-02-1993 00:00,0.742
01-03-1993 00:00,0.741
02-03-1993 00:00,0.7423
03-03-1993 00:00,0.7424
04-03-1993 00:00,0.749
05-03-1993 00:00,0.7545
06-03-1993 00:00,0.7525
07-03-1993 00:00,0.7565
08-03-1993 00:00,0.755
09-03-1993 00:00,0.7515
10-03-1993 00:00,0.753
11-03-1993 00:00,0.751
12-03-1993 00:00,0.7535
13-03-1993 00:00,0.7575
14-03-1993 00:00,0.7618
15-03-1993 00:00,0.763
16-03-1993 00:00,0.76
17-03-1993 00:00,0.7596
18-03-1993 00:00,0.762
19-03-1993 00:00,0.7634
20-03-1993 00:00,0.7689
21-03-1993 00:00,0.7679
22-03-1993 00:00,0.7693
23-03-1993 00:00,0.77
24-03-1993 00:00,0.769
25-03-1993 00:00,0.7697
26-03-1993 00:00,0.7695
27-03-1993 00:00,0.7742
28-03-1993 00:00,0.774
29-03-1993 00:00,0.775
30-03-1993 00:00,0.7755
31-03-1993 00:00,0.7778
01-04-1993 00:00,0.775
02-04-1993 00:00,0.7765
03-04-1993 00:00,0.7753
04-04-1993 00:00,0.775
05-04-1993 00:00,0.7755
06-04-1993 00:00,0.777
07-04-1993 00:00,0.7765
08-04-1993 00:00,0.7775
09-04-1993 00:00,0.7761
10-04-1993 00:00,0.7753
11-04-1993 00:00,0.7703
12-04-1993 00:00,0.7688
13-04-1993 00:00,0.7675
14-04-1993 00:00,0.766
15-04-1993 00:00,0.762
16-04-1993 00:00,0.767
17-04-1993 00:00,0.7703
18-04-1993 00:00,0.7665
19-04-1993 00:00,0.757
20-04-1993 00:00,0.7585
21-04-1993 00:00,0.7603
22-04-1993 00:00,0.7655
23-04-1993 00:00,0.7685
24-04-1993 00:00,0.7673
25-04-1993 00:00,0.77
26-04-1993 00:00,0.7643
27-04-1993 00:00,0.7655
28-04-1993 00:00,0.762
29-04-1993 00:00,0.759
30-04-1993 00:00,0.7575
01-05-1993 00:00,0.759
02-05-1993 00:00,0.7585
03-05-1993 00:00,0.7525
04-05-1993 00:00,0.7511
05-05-1993 00:00,0.7464
06-05-1993 00:00,0.7441
07-05-1993 00:00,0.744
08-05-1993 00:00,0.7452
09-05-1993 00:00,0.7442
10-05-1993 00:00,0.744
11-05-1993 00:00,0.747
12-05-1993 00:00,0.7455
13-05-1993 00:00,0.7375
14-05-1993 00:00,0.7415
15-05-1993 00:00,0.738
16-05-1993 00:00,0.7365
17-05-1993 00:00,0.7373
18-05-1993 00:00,0.7395
19-05-1993 00:00,0.738
20-05-1993 00:00,0.7348
21-05-1993 00:00,0.737
22-05-1993 00:00,0.7381
23-05-1993 00:00,0.7393
24-05-1993 00:00,0.7385
25-05-1993 00:00,0.7391
26-05-1993 00:00,0.741
27-05-1993 00:00,0.7445
28-05-1993 00:00,0.7462
29-05-1993 00:00,0.744
30-05-1993 00:00,0.7455
31-05-1993 00:00,0.746
01-06-1993 00:00,0.734
02-06-1993 00:00,0.7238
03-06-1993 00:00,0.7264
04-06-1993 00:00,0.725
05-06-1993 00:00,0.7253
06-06-1993 00:00,0.7285
07-06-1993 00:00,0.7252
08-06-1993 00:00,0.7273
09-06-1993 00:00,0.7239
10-06-1993 00:00,0.728
11-06-1993 00:00,0.7325
12-06-1993 00:00,0.7327
13-06-1993 00:00,0.7327
14-06-1993 00:00,0.7393
15-06-1993 00:00,0.7402
16-06-1993 00:00,0.741
17-06-1993 00:00,0.741
18-06-1993 00:00,0.7405
19-06-1993 00:00,0.7427
20-06-1993 00:00,0.7397
21-06-1993 00:00,0.74
22-06-1993 00:00,0.7418
23-06-1993 00:00,0.7411
24-06-1993 00:00,0.7351
25-06-1993 00:00,0.7345
26-06-1993 00:00,0.7325
27-06-1993 00:00,0.7298
28-06-1993 00:00,0.727
29-06-1993 00:00,0.7262
30-06-1993 00:00,0.7278
01-07-1993 00:00,0.7272
02-07-1993 00:00,0.7285
03-07-1993 00:00,0.7292
04-07-1993 00:00,0.733
05-07-1993 00:00,0.7405
06-07-1993 00:00,0.7417
07-07-1993 00:00,0.7385
08-07-1993 00:00,0.7292
09-07-1993 00:00,0.7286
10-07-1993 00:00,0.7328
11-07-1993 00:00,0.7407
12-07-1993 00:00,0.7333
13-07-1993 00:00,0.7273
14-07-1993 00:00,0.7305
15-07-1993 00:00,0.7175
16-07-1993 00:00,0.715
17-07-1993 00:00,0.7181
18-07-1993 00:00,0.7187
19-07-1993 00:00,0.717
20-07-1993 00:00,0.7192
21-07-1993 00:00,0.719
22-07-1993 00:00,0.7203
23-07-1993 00:00,0.719
24-07-1993 00:00,0.7154
25-07-1993 00:00,0.7165
26-07-1993 00:00,0.7143
27-07-1993 00:00,0.7165
28-07-1993 00:00,0.7205
29-07-1993 00:00,0.7227
30-07-1993 00:00,0.72
31-07-1993 00:00,0.7175
01-08-1993 00:00,0.7193
02-08-1993 00:00,0.7215
03-08-1993 00:00,0.7275
04-08-1993 00:00,0.7281
05-08-1993 00:00,0.7267
06-08-1993 00:00,0.7243
07-08-1993 00:00,0.7255
08-08-1993 00:00,0.7207
09-08-1993 00:00,0.7208
10-08-1993 00:00,0.7185
11-08-1993 00:00,0.7142
12-08-1993 00:00,0.7142
13-08-1993 00:00,0.7155
14-08-1993 00:00,0.7108
15-08-1993 00:00,0.71
16-08-1993 00:00,0.71
17-08-1993 00:00,0.7115
18-08-1993 00:00,0.7157
19-08-1993 00:00,0.7146
20-08-1993 00:00,0.72
21-08-1993 00:00,0.7215
22-08-1993 00:00,0.7327
23-08-1993 00:00,0.7303
24-08-1993 00:00,0.7323
25-08-1993 00:00,0.7324
26-08-1993 00:00,0.732
27-08-1993 00:00,0.7348
28-08-1993 00:00,0.735
29-08-1993 00:00,0.7375
30-08-1993 00:00,0.7385
31-08-1993 00:00,0.7381
01-09-1993 00:00,0.7365
02-09-1993 00:00,0.7363
03-09-1993 00:00,0.7387
04-09-1993 00:00,0.7403
05-09-1993 00:00,0.7405
06-09-1993 00:00,0.7402
07-09-1993 00:00,0.7425
08-09-1993 00:00,0.7414
09-09-1993 00:00,0.7436
10-09-1993 00:00,0.742
11-09-1993 00:00,0.7398
12-09-1993 00:00,0.742
13-09-1993 00:00,0.7415
14-09-1993 00:00,0.7363
15-09-1993 00:00,0.732
16-09-1993 00:00,0.7315
17-09-1993 00:00,0.7355
18-09-1993 00:00,0.7368
19-09-1993 00:00,0.74
20-09-1993 00:00,0.7405
21-09-1993 00:00,0.7408
22-09-1993 00:00,0.7435
23-09-1993 00:00,0.7434
24-09-1993 00:00,0.751
25-09-1993 00:00,0.7546
26-09-1993 00:00,0.7517
27-09-1993 00:00,0.7494
28-09-1993 00:00,0.751
29-09-1993 00:00,0.7505
30-09-1993 00:00,0.751
01-10-1993 00:00,0.7515
02-10-1993 00:00,0.7525
03-10-1993 00:00,0.76
04-10-1993 00:00,0.7628
05-10-1993 00:00,0.762
06-10-1993 00:00,0.7594
07-10-1993 00:00,0.755
08-10-1993 00:00,0.7601
09-10-1993 00:00,0.7565
10-10-1993 00:00,0.7538
11-10-1993 00:00,0.7455
12-10-1993 00:00,0.7493
13-10-1993 00:00,0.7474
14-10-1993 00:00,0.7485
15-10-1993 00:00,0.7525
16-10-1993 00:00,0.7555
17-10-1993 00:00,0.762
18-10-1993 00:00,0.7658
19-10-1993 00:00,0.7631
20-10-1993 00:00,0.7598
21-10-1993 00:00,0.7612
22-10-1993 00:00,0.7582
23-10-1993 00:00,0.7628
24-10-1993 00:00,0.7603
25-10-1993 00:00,0.759
26-10-1993 00:00,0.756
27-10-1993 00:00,0.757
28-10-1993 00:00,0.7545
29-10-1993 00:00,0.752
30-10-1993 00:00,0.7497
31-10-1993 00:00,0.748
01-11-1993 00:00,0.7471
02-11-1993 00:00,0.7485
03-11-1993 00:00,0.7553
04-11-1993 00:00,0.754
05-11-1993 00:00,0.761
06-11-1993 00:00,0.7615
07-11-1993 00:00,0.7603
08-11-1993 00:00,0.7585
09-11-1993 00:00,0.758
10-11-1993 00:00,0.753
11-11-1993 00:00,0.7528
12-11-1993 00:00,0.7503
13-11-1993 00:00,0.7358
14-11-1993 00:00,0.7378
15-11-1993 00:00,0.738
16-11-1993 00:00,0.7402
17-11-1993 00:00,0.735
18-11-1993 00:00,0.7405
19-11-1993 00:00,0.7405
20-11-1993 00:00,0.7434
21-11-1993 00:00,0.7456
22-11-1993 00:00,0.7411
23-11-1993 00:00,0.74
24-11-1993 00:00,0.7405
25-11-1993 00:00,0.75
26-11-1993 00:00,0.7485
27-11-1993 00:00,0.7424
28-11-1993 00:00,0.7372
29-11-1993 00:00,0.7396
30-11-1993 00:00,0.7384
01-12-1993 00:00,0.7395
02-12-1993 00:00,0.739
03-12-1993 00:00,0.7377
04-12-1993 00:00,0.736
05-12-1993 00:00,0.7405
06-12-1993 00:00,0.7444
07-12-1993 00:00,0.7379
08-12-1993 00:00,0.741
09-12-1993 00:00,0.7405
10-12-1993 00:00,0.7408
11-12-1993 00:00,0.741
12-12-1993 00:00,0.7415
13-12-1993 00:00,0.7395
14-12-1993 00:00,0.74
15-12-1993 00:00,0.7478
16-12-1993 00:00,0.745
17-12-1993 00:00,0.7432
18-12-1993 00:00,0.7433
19-12-1993 00:00,0.7485
20-12-1993 00:00,0.7453
21-12-1993 00:00,0.7475
22-12-1993 00:00,0.7473
23-12-1993 00:00,0.7447
24-12-1993 00:00,0.7469
25-12-1993 00:00,0.7465
26-12-1993 00:00,0.7445
27-12-1993 00:00,0.7431
28-12-1993 00:00,0.74
29-12-1993 00:00,0.7389
30-12-1993 00:00,0.7355
31-12-1993 00:00,0.7318
01-01-1994 00:00,0.735
02-01-1994 00:00,0.7359
03-01-1994 00:00,0.737
04-01-1994 00:00,0.7382
05-01-1994 00:00,0.74
06-01-1994 00:00,0.7417
07-01-1994 00:00,0.7443
08-01-1994 00:00,0.7474
09-01-1994 00:00,0.7557
10-01-1994 00:00,0.7549
11-01-1994 00:00,0.7547
12-01-1994 00:00,0.7535
13-01-1994 00:00,0.7575
14-01-1994 00:00,0.7545
15-01-1994 00:00,0.7543
16-01-1994 00:00,0.7532
17-01-1994 00:00,0.7559
18-01-1994 00:00,0.7555
19-01-1994 00:00,0.755
20-01-1994 00:00,0.7553
21-01-1994 00:00,0.751
22-01-1994 00:00,0.7545
23-01-1994 00:00,0.756
24-01-1994 00:00,0.7564
25-01-1994 00:00,0.7581
26-01-1994 00:00,0.7637
27-01-1994 00:00,0.7643
28-01-1994 00:00,0.7618
29-01-1994 00:00,0.7602
30-01-1994 00:00,0.76
31-01-1994 00:00,0.7622
01-02-1994 00:00,0.7625
02-02-1994 00:00,0.7678
03-02-1994 00:00,0.768
04-02-1994 00:00,0.77
05-02-1994 00:00,0.7737
06-02-1994 00:00,0.774
07-02-1994 00:00,0.7734
08-02-1994 00:00,0.7734
09-02-1994 00:00,0.7742
10-02-1994 00:00,0.775
11-02-1994 00:00,0.778
12-02-1994 00:00,0.7769
13-02-1994 00:00,0.7735
14-02-1994 00:00,0.7725
15-02-1994 00:00,0.7779
16-02-1994 00:00,0.7821
17-02-1994 00:00,0.7815
18-02-1994 00:00,0.784
19-02-1994 00:00,0.7822
20-02-1994 00:00,0.781
21-02-1994 00:00,0.781
22-02-1994 00:00,0.7838
23-02-1994 00:00,0.783
24-02-1994 00:00,0.7861
25-02-1994 00:00,0.7883
26-02-1994 00:00,0.7897
27-02-1994 00:00,0.79
28-02-1994 00:00,0.7902
01-03-1994 00:00,0.7875
02-03-1994 00:00,0.7852
03-03-1994 00:00,0.7815
04-03-1994 00:00,0.7815
05-03-1994 00:00,0.7865
06-03-1994 00:00,0.7894
07-03-1994 00:00,0.7845
08-03-1994 00:00,0.7885
09-03-1994 00:00,0.7883
10-03-1994 00:00,0.787
11-03-1994 00:00,0.7854
12-03-1994 00:00,0.7896
13-03-1994 00:00,0.7951
14-03-1994 00:00,0.7955
15-03-1994 00:00,0.7958
16-03-1994 00:00,0.7984
17-03-1994 00:00,0.8005
18-03-1994 00:00,0.7983
19-03-1994 00:00,0.8026
20-03-1994 00:00,0.8012
21-03-1994 00:00,0.8017
22-03-1994 00:00,0.8007
23-03-1994 00:00,0.8015
24-03-1994 00:00,0.8
25-03-1994 00:00,0.7945
26-03-1994 00:00,0.7928
27-03-1994 00:00,0.7943
28-03-1994 00:00,0.7935
29-03-1994 00:00,0.7914
30-03-1994 00:00,0.7945
31-03-1994 00:00,0.7983
01-04-1994 00:00,0.7957
02-04-1994 00:00,0.798
03-04-1994 00:00,0.801
04-04-1994 00:00,0.799
05-04-1994 00:00,0.793
06-04-1994 00:00,0.7855
07-04-1994 00:00,0.7914
08-04-1994 00:00,0.7935
09-04-1994 00:00,0.7919
10-04-1994 00:00,0.7905
11-04-1994 00:00,0.792
12-04-1994 00:00,0.7921
13-04-1994 00:00,0.792
14-04-1994 00:00,0.7892
15-04-1994 00:00,0.7876
16-04-1994 00:00,0.7885
17-04-1994 00:00,0.7905
18-04-1994 00:00,0.7903
19-04-1994 00:00,0.7906
20-04-1994 00:00,0.7911
21-04-1994 00:00,0.789
22-04-1994 00:00,0.7856
23-04-1994 00:00,0.7872
24-04-1994 00:00,0.7827
25-04-1994 00:00,0.7813
26-04-1994 00:00,0.796
27-04-1994 00:00,0.7934
28-04-1994 00:00,0.7922
29-04-1994 00:00,0.7975
30-04-1994 00:00,0.7982
01-05-1994 00:00,0.7973
02-05-1994 00:00,0.7948
03-05-1994 00:00,0.7912
04-05-1994 00:00,0.7875
05-05-1994 00:00,0.792
06-05-1994 00:00,0.7906
07-05-1994 00:00,0.7917
08-05-1994 00:00,0.7911
09-05-1994 00:00,0.7912
10-05-1994 00:00,0.788
11-05-1994 00:00,0.7873
12-05-1994 00:00,0.7871
13-05-1994 00:00,0.7825
14-05-1994 00:00,0.7735
15-05-1994 00:00,0.7721
16-05-1994 00:00,0.773
17-05-1994 00:00,0.7729
18-05-1994 00:00,0.7758
19-05-1994 00:00,0.7772
20-05-1994 00:00,0.7782
21-05-1994 00:00,0.7785
22-05-1994 00:00,0.7776
23-05-1994 00:00,0.7792
24-05-1994 00:00,0.779
25-05-1994 00:00,0.7827
26-05-1994 00:00,0.7837
27-05-1994 00:00,0.79
28-05-1994 00:00,0.7862
29-05-1994 00:00,0.7898
30-05-1994 00:00,0.791
31-05-1994 00:00,0.7903
01-06-1994 00:00,0.7905
02-06-1994 00:00,0.7868
03-06-1994 00:00,0.7905
04-06-1994 00:00,0.791
05-06-1994 00:00,0.791
06-06-1994 00:00,0.792
07-06-1994 00:00,0.7921
08-06-1994 00:00,0.7942
09-06-1994 00:00,0.7975
10-06-1994 00:00,0.8012
11-06-1994 00:00,0.7991
12-06-1994 00:00,0.8004
13-06-1994 00:00,0.796
14-06-1994 00:00,0.7927
15-06-1994 00:00,0.787
16-06-1994 00:00,0.79
17-06-1994 00:00,0.7886
18-06-1994 00:00,0.7895
19-06-1994 00:00,0.7903
20-06-1994 00:00,0.7918
21-06-1994 00:00,0.7875
22-06-1994 00:00,0.7906
23-06-1994 00:00,0.793
24-06-1994 00:00,0.7911
25-06-1994 00:00,0.7912
26-06-1994 00:00,0.7915
27-06-1994 00:00,0.795
28-06-1994 00:00,0.79
29-06-1994 00:00,0.7895
30-06-1994 00:00,0.7867
01-07-1994 00:00,0.789
02-07-1994 00:00,0.7894
03-07-1994 00:00,0.79
04-07-1994 00:00,0.7905
05-07-1994 00:00,0.7907
06-07-1994 00:00,0.7914
07-07-1994 00:00,0.792
08-07-1994 00:00,0.7962
09-07-1994 00:00,0.7967
10-07-1994 00:00,0.7957
11-07-1994 00:00,0.7945
12-07-1994 00:00,0.7927
13-07-1994 00:00,0.7918
14-07-1994 00:00,0.7904
15-07-1994 00:00,0.7909
16-07-1994 00:00,0.7918
17-07-1994 00:00,0.793
18-07-1994 00:00,0.7892
19-07-1994 00:00,0.7868
20-07-1994 00:00,0.787
21-07-1994 00:00,0.7921
22-07-1994 00:00,0.783
23-07-1994 00:00,0.7885
24-07-1994 00:00,0.7894
25-07-1994 00:00,0.7876
26-07-1994 00:00,0.7905
27-07-1994 00:00,0.79
28-07-1994 00:00,0.7916
29-07-1994 00:00,0.794
30-07-1994 00:00,0.7995
31-07-1994 00:00,0.811
01-08-1994 00:00,0.812
02-08-1994 00:00,0.8116
03-08-1994 00:00,0.8113
04-08-1994 00:00,0.8111
05-08-1994 00:00,0.8137
06-08-1994 00:00,0.818
07-08-1994 00:00,0.797
08-08-1994 00:00,0.798
09-08-1994 00:00,0.798
10-08-1994 00:00,0.7961
11-08-1994 00:00,0.8031
12-08-1994 00:00,0.8018
13-08-1994 00:00,0.792
14-08-1994 00:00,0.7925
15-08-1994 00:00,0.7915
16-08-1994 00:00,0.793
17-08-1994 00:00,0.7959
18-08-1994 00:00,0.7905
19-08-1994 00:00,0.794
20-08-1994 00:00,0.7943
21-08-1994 00:00,0.797
22-08-1994 00:00,0.796
23-08-1994 00:00,0.795
24-08-1994 00:00,0.795
25-08-1994 00:00,0.7957
26-08-1994 00:00,0.7944
27-08-1994 00:00,0.7895
28-08-1994 00:00,0.7914
29-08-1994 00:00,0.7882
30-08-1994 00:00,0.7891
31-08-1994 00:00,0.7796
01-09-1994 00:00,0.778
02-09-1994 00:00,0.7818
03-09-1994 00:00,0.7783
04-09-1994 00:00,0.781
05-09-1994 00:00,0.7767
06-09-1994 00:00,0.7791
07-09-1994 00:00,0.78
08-09-1994 00:00,0.7774
09-09-1994 00:00,0.7756
10-09-1994 00:00,0.7716
11-09-1994 00:00,0.772
12-09-1994 00:00,0.7722
13-09-1994 00:00,0.769
14-09-1994 00:00,0.77
15-09-1994 00:00,0.7657
16-09-1994 00:00,0.7625
17-09-1994 00:00,0.767
18-09-1994 00:00,0.763
19-09-1994 00:00,0.7613
20-09-1994 00:00,0.7648
21-09-1994 00:00,0.7611
22-09-1994 00:00,0.7572
23-09-1994 00:00,0.7583
24-09-1994 00:00,0.759
25-09-1994 00:00,0.7676
26-09-1994 00:00,0.7655
27-09-1994 00:00,0.7653
28-09-1994 00:00,0.7663
29-09-1994 00:00,0.7702
30-09-1994 00:00,0.777
01-10-1994 00:00,0.777
02-10-1994 00:00,0.7768
03-10-1994 00:00,0.7742
04-10-1994 00:00,0.7778
05-10-1994 00:00,0.7765
06-10-1994 00:00,0.7863
07-10-1994 00:00,0.7894
08-10-1994 00:00,0.7841
09-10-1994 00:00,0.7873
10-10-1994 00:00,0.788
11-10-1994 00:00,0.7875
12-10-1994 00:00,0.7927
13-10-1994 00:00,0.794
14-10-1994 00:00,0.7923
15-10-1994 00:00,0.7978
16-10-1994 00:00,0.7935
17-10-1994 00:00,0.786
18-10-1994 00:00,0.786
19-10-1994 00:00,0.7871
20-10-1994 00:00,0.7841
21-10-1994 00:00,0.787
22-10-1994 00:00,0.7817
23-10-1994 00:00,0.783
24-10-1994 00:00,0.7816
25-10-1994 00:00,0.7835
26-10-1994 00:00,0.784
27-10-1994 00:00,0.7876
28-10-1994 00:00,0.7845
29-10-1994 00:00,0.779
30-10-1994 00:00,0.7755
31-10-1994 00:00,0.7762
01-11-1994 00:00,0.781
02-11-1994 00:00,0.7838
03-11-1994 00:00,0.7814
04-11-1994 00:00,0.786
05-11-1994 00:00,0.779
06-11-1994 00:00,0.7755
07-11-1994 00:00,0.7716
08-11-1994 00:00,0.7735
09-11-1994 00:00,0.774
10-11-1994 00:00,0.776
